,ep_reward,avg_reward,steps
659,109.86579493915096,81.41970817960278,300
660,173.67123251099378,81.56301598663353,300
661,127.49314828757713,81.51155688708592,300
662,51.96165470300073,80.95071071193294,118
663,-0.4237208216256363,79.82393950635715,140
664,55.10869304315116,79.53776003254457,131
665,-0.601703158192123,79.47343534967435,106
666,131.4929676896371,79.77100717018996,300
667,141.67300501488532,80.02957585306697,300
668,49.511148699235605,79.14864238703154,115
669,48.750962348603046,78.28526892810847,300
670,34.72721043235097,77.38056327818913,116
671,122.00589269413864,77.61296576344422,300
672,161.40969782724304,77.76874812568194,300
673,153.16660495375686,78.14204459857524,300
674,73.90081224953208,78.0412207224048,300
675,148.35084505418453,78.53093352130199,300
676,109.14699843509248,78.3216271676423,300
677,136.82427157558513,79.1285366869726,300
678,5.573647468906557,77.71833493612264,125
679,132.8790393442607,78.62477033692525,300
680,21.486683155865563,79.94532795974519,144
681,105.81034418570844,79.61569965520366,300
682,44.954663595737316,81.19578456056225,118
683,155.83729975595716,84.32035539700298,300
684,140.900510373912,84.81694839630663,300
685,177.7760695810901,86.34622559505823,300
686,130.5187797245732,87.15873216201464,300
687,145.41637799462427,86.87618115319285,300
688,172.77879093888265,88.40201799831596,300
689,121.20430553498241,88.13294134854124,300
690,-40.80825231850619,86.92542987529943,300
691,140.8828900727234,87.98561253842391,300
692,36.88681995456876,87.0504796516471,300
693,140.76334790992428,86.68763721681233,300
694,166.03756217255113,90.1701498235295,300
695,31.339726894503485,89.81957372029633,133
696,-239.0510630389144,86.38994241551669,188
697,162.62963797635737,87.87950940791143,300
698,24.403245787827416,86.87065122450949,120
699,167.58882013194906,87.49714880302972,300
700,13.932610421156468,86.79170221040394,145
701,54.67201145416817,86.33820655098253,122
702,118.03561276813662,86.52283842681136,300
703,5.778047823925107,87.85523846894752,118
704,26.752916078312936,87.13133374475663,116
705,173.2033800084564,87.44545886629723,300
706,-147.03693287399096,84.65698978286356,275
707,96.18935310284985,84.96115022910767,300
708,140.1917326448709,84.99661359746725,300
709,9.751064047749793,83.48712581535462,126
710,-177.7336489156067,81.24550486991461,229
711,26.057334456721378,79.86639719217425,109
712,30.71817554004633,79.77474333516392,122
713,38.570676508720965,78.68472873107311,122
714,-47.66193812971466,76.89816872974166,115
715,111.638252241439,76.79141912469044,300
716,162.4966923940257,77.03223816093134,300
717,149.40581962479826,78.44931867943914,300
718,-201.9228734614273,75.68678103213067,208
719,66.78375915930685,75.16375785823702,300
720,81.79539307273546,74.9891693228272,300
721,151.96751626358656,75.83350142418413,300
722,107.27668913572816,76.26214216761167,300
723,98.974439450778,75.87438245398353,300
724,51.148240303209334,74.75709352456538,300
725,126.53203957251591,75.10445995656771,300
726,5.731212088517083,74.53526981547354,127
727,125.35099724402268,75.739940272206,300
728,106.26797742255341,76.32583658741713,300
729,-5.578520044753191,77.81196064954875,126
730,27.567839821452523,76.87152489167076,104
731,63.49067501831792,76.90183768746343,300
732,134.23757937519431,77.02233838897585,300
733,73.62468897466108,77.52880740047769,300
734,158.1451978569365,77.70410745564308,300
735,137.85939168177603,81.0495301958929,300
736,164.57811036881938,82.54873161794157,300
737,160.920035139706,82.49550671423607,300
738,155.40008871970016,83.61335424999709,300
739,5.701949238514132,84.56198355365841,121
740,127.62485968574525,84.60755522996475,300
741,169.6722606322125,86.17445079717227,300
742,-1.8489338649402356,85.29872779649195,143
743,132.81224062113873,85.812966402237,300
744,151.67100961826293,85.84030542642897,300
745,194.65812374789297,86.52961531627787,300
746,129.51086871098605,86.5378009115198,300
747,139.4968235282765,86.61757204815953,300
748,151.93098809160094,87.284893919081,300
749,104.93157223251869,86.84650563150592,300
750,42.781447398429634,86.08363871534111,122
751,50.489991452943514,85.54789469181436,108
752,150.6634425642019,85.61893466537646,300
753,177.81013996239125,86.35263010873881,300
754,159.1887137340289,86.57103305355284,300
755,153.9734339185415,86.5801075323803,300
756,126.00926916577578,87.4744652626275,300
757,149.3549309113919,87.51291376420868,300
758,-102.06980208973623,85.63319729295364,245
759,160.76653681902874,86.1422047117524,300
760,154.9656683464191,85.95514907010667,300
761,168.548007631431,86.36569766354522,300
762,113.5875162457229,86.98195627897245,300
763,-32.79141915411003,86.6582792956476,121
764,-164.89312264609205,84.45826113875518,242
765,110.06558257230601,85.56493399606015,300
766,56.192803046759686,84.81193234963138,300
767,-83.9666017215647,82.55553628226686,159
768,-43.63408222355212,81.62408397303899,165
769,149.72431859470854,82.63381753550004,300
770,188.89610627263562,84.1755064939029,300
771,98.83029855078419,83.94375055246934,300
772,175.7940582602105,84.08759415679903,300
773,33.734965795385165,82.89327776521532,101
774,180.87260873305243,83.96299573005052,300
775,120.7752308376505,83.68723958788517,300
776,165.62469975397462,84.25201660107399,300
777,95.97710278404085,83.84354491315855,300
778,147.62872227603177,85.26409566122979,300
779,5.579681252016385,83.99110208030736,180
780,120.0689426113025,84.9769246748617,300
781,116.43399936746242,85.08316122667925,300
782,118.24057229101555,85.81602031363204,300
783,132.16693133098514,85.57931662938232,300
784,119.91418947858794,85.3694534204291,300
785,11.101537314660249,83.70270809776478,170
786,110.24119315519232,83.49993223207099,300
787,155.94947405257204,83.60526319265045,300
788,-23.04657858645558,81.64700949739708,193
789,105.93612628432969,81.49432770489055,300
790,126.72660974619671,83.16967632553758,300
791,148.0450376453925,83.24129780126427,300
792,-98.91405486935307,81.88328905302505,233
793,128.75526093638007,81.7632081832896,300
794,-128.46885604515765,78.81814400111251,240
795,62.46024536867813,79.12934918585427,300
796,121.7498750527533,82.73735856677095,300
797,86.33897234164004,81.97445191042375,300
798,132.5373788758398,83.05579324130389,300
799,75.99168689384479,82.13982190892284,300
800,101.42769423518939,83.01477274706318,300
801,242.1007616229261,84.88906024875075,221
802,-50.58996657209799,83.20280445534841,123
803,192.93812830861003,85.07440526019525,300
804,161.96284638163576,86.42650456322848,300
805,139.89432853004072,86.09341404844434,300
806,105.64951693433702,88.62027854652759,300
807,115.378599452051,88.81217101001961,300
808,176.54187182436542,89.17567240181457,300
809,81.82967205382239,89.89645848187529,300
810,-79.07233010908823,90.88307166994049,293
811,157.87506746650598,92.20124900003833,300
812,107.32476569021897,92.96731490154005,300
813,148.24911303318376,94.0640992667847,300
814,138.0293914805081,95.92101256288692,300
815,126.1138052689542,96.06576809316208,300
816,43.36181524850001,94.8744193217068,300
817,133.15371973529136,94.71189832281173,300
818,164.86374537451445,98.37976451117116,300
819,162.73921713748666,99.33931909095294,300
820,143.79752888274913,99.95934044905309,300
821,104.46943276834116,99.48435961410063,300
822,-142.8753473735558,96.9828392490078,248
823,183.16302157100534,97.82472507021006,300
824,158.26926375378306,98.89593530471579,300
825,163.81811156023272,99.26879602459297,300
826,148.61930116874723,100.69767691539528,300
827,51.38426499363722,99.95800959289143,300
828,18.067786185314702,99.07600768051901,141
829,62.0490077187612,99.75228295815417,126
830,116.03700367821779,100.63697459672183,300
831,121.21124436177564,101.2141802901564,300
832,-1.7662704428227443,99.85414179197622,94
833,188.0274682134942,100.99816958436459,300
834,142.56316131391912,100.84234921893442,300
835,103.83718868618587,100.50212718897852,300
836,72.07401762138541,99.57708626150418,300
837,158.5198204546509,99.55308411465359,300
838,118.69918239711477,99.18607505142774,300
839,96.78343303878596,100.09688988943046,300
840,113.68165564809975,99.95745784905401,300
841,147.98891643271543,99.74062440705904,300
842,106.29070179720082,100.82202076368047,300
843,192.23675839939162,101.416265941463,300
844,121.6587268198546,101.1161431134789,300
845,41.954580800451254,99.58910768400449,300
846,99.04763277468177,99.28447532464142,300
847,158.76761903733836,99.47718327973206,300
848,141.40157227048826,99.37188912152092,300
849,67.97742164839528,99.0023476156797,300
850,150.32115542600107,100.0777446959554,300
851,27.92017576115921,99.85204653903754,300
852,134.3416869594416,99.68882898298996,300
853,-55.49541268387337,97.35577345652733,285
854,176.27075463082284,97.52659386549527,300
855,6.033526312453645,96.0471947894344,116
856,-3.8915073499919544,94.74818702427672,125
857,208.9469686997572,95.34410740216035,300
858,10.479237540875914,96.46959779846648,172
859,180.77527703913287,96.6696852006675,300
860,44.066549298079565,95.56069401018411,151
861,82.23250860013306,94.69753901987114,300
862,181.46747223063565,95.37633857972027,300
863,168.12659765835622,97.38551874784491,300
864,158.78165728660116,100.62226654717186,300
865,188.773252944121,101.40934325089003,300
866,196.68624689996258,102.81427768942206,300
867,206.17586738072478,105.71570238044495,300
868,137.8322921756,107.53036612443648,300
869,159.46070415680805,107.62772998005747,300
870,8.030768527559133,105.81907660260671,158
871,84.2185484850599,105.67295910194946,150
872,16.787303284646953,104.08289155219381,95
873,161.3127154095479,105.35866904833541,300
874,0.29552415631458473,103.55289820256804,131
875,139.91045535878976,103.74425044777944,300
876,129.33363994675102,103.3813398497072,300
877,54.148664448134426,102.96305546634814,300
878,42.27393268447685,101.9095075704326,145
879,-6.283791143886177,101.79087284647358,120
880,170.73592737227304,102.29754269408328,300
881,113.89744534635348,102.27217715387219,300
882,156.2736935134719,102.65250836609677,300
883,156.51814466701867,102.8960204994571,300
884,125.46695325013374,102.95154813717258,300
885,155.60528752588849,104.39658563928484,300
886,3.25288938486797,103.3267026015816,136
887,-25.500806589614726,101.51219979515972,180
888,-120.99835922434019,100.53268198878088,214
889,18.31396550194998,99.65646038095707,152
890,117.67881146800427,99.56598239817515,300
891,-122.65475869223623,96.85898443479884,232
892,170.17869134061516,99.54991189689854,300
893,8.663468400548709,98.34899397154022,150
894,177.4652533160179,101.408335065152,300
895,106.01015443730437,101.84383415583828,300
896,169.6295403927352,102.3226308092381,300
897,-167.0973467594033,99.78826761822765,225
898,160.59188551650058,100.06881268463425,300
899,133.6508904390756,100.64540472008657,300
900,169.262082461703,101.3237486023517,300
901,140.61504722998492,100.30889145842228,300
902,51.48526224697238,101.32964374661296,139
903,190.88127908353405,101.30907525436223,300
904,143.50196117800257,101.1244664023259,300
905,178.61548039741285,101.5116779209996,300
906,175.13123967596303,102.20649514841587,300
907,161.67589938110785,102.66946814770643,300
908,46.50498273100361,101.36909925677278,300
909,164.458244111921,102.19538497735378,300
910,200.45036708636255,104.99061194930832,300
911,118.52130869521427,104.59707436159539,300
912,170.6136857201442,105.22996356189465,300
913,134.6224397797601,105.0936968293604,300
914,87.50292639915787,104.5884321785469,300
915,180.61042232559043,105.13339834911326,300
916,136.72350713592976,106.06701526798756,300
917,71.65273700421929,105.45200544067684,300
918,132.7699260045453,105.13106724697714,300
919,134.19968739098013,104.8456719495121,300
920,153.77770173736735,104.94547367805826,300
921,42.60916584546098,104.32687100882947,159
922,5.339679362683327,105.80902127619187,140
923,-5.494610719055103,103.92244495329125,114
924,205.69730766467086,104.39672539240013,300
925,103.69924237400004,103.7955367005378,300
926,-10.437430123423297,102.20496938761607,132
927,186.80228948329506,103.55914963251267,300
928,166.47520936455214,105.04322386430508,300
929,172.79115792766865,106.15064536639414,300
930,174.07952783175259,106.73107060792948,300
931,123.7127730555071,106.75608589486681,300
932,-8.493758929926727,106.68881100999577,105
933,-28.7594523338245,104.52094180452258,102
934,-22.0435218336537,102.87487497304684,126
935,185.85775367997445,103.69508062298473,300
936,54.521878070119385,103.51955922747207,137
937,179.59825195505587,103.73034354247613,300
938,181.57284601063057,104.3590801786113,300
939,-8.489761708690352,103.30634823113651,118
940,151.96249093056014,103.68915658396112,300
941,41.10450891853321,102.6203125088193,140
942,5.874957193897586,101.61615506278626,102
943,-84.35263346237647,98.85026114416856,186
944,166.98198866319825,99.30349376260199,300
945,-26.039401046764155,98.62355394412984,104
946,33.31722587896338,97.96624987517266,300
947,201.95328021948117,98.3981064869941,300
948,134.93687878690355,98.33345955215826,300
949,117.54991530241986,98.8291844886985,300
950,160.81707954924477,98.93414372993095,300
951,78.86764434223423,99.4436184157417,142
952,51.664824700793595,98.61684979315521,300
953,145.80273162849477,100.6298312362789,300
954,116.36843508772142,100.03080804084787,300
955,101.45039804981735,100.9849767582215,300
956,71.57845900239062,101.73967642174536,142
957,41.68266343582141,100.067033369106,142
958,168.1124634604038,101.64336562830127,300
959,216.07535987494498,101.99636645665937,269
960,-66.28659563593229,100.89283500731926,255
961,53.04899899469072,100.60099991126485,122
962,136.67424142989722,100.15306760325744,300
963,57.69329664846285,99.04873459315853,300
964,-4.445881450898142,97.41645920578354,129
965,-7.110413283551594,95.4576225435068,119
966,50.355318408656615,93.99431325859373,136
967,124.21749363834515,93.17472952116994,300
968,39.57570743832272,92.19216367379717,134
969,71.73140879348118,91.3148707201639,300
970,-7.456892998104578,91.15999410490726,133
971,104.84594744324993,91.36626809448916,300
972,86.65400320456243,92.06493509368833,300
973,161.7686616678633,92.0694945562715,300
974,103.76784912993793,93.10421780600771,300
975,198.06548556705755,93.68576810809041,300
976,151.27602600070034,93.90519196862988,300
977,182.42510277232657,95.18795635187182,300
978,162.78650353652975,96.39308206039233,300
979,169.43218584613086,98.15024183029253,300
980,34.24881342567778,96.78537069082657,126
981,145.18342182411635,97.09823045560421,300
982,108.61177673623992,96.62161128783187,300
983,200.01945969951683,97.05662443815685,300
984,2.835587941927102,95.83031078507476,115
985,185.47936790092058,96.12905158882509,300
986,130.62401090677628,97.40276280404417,300
987,153.2086440429219,99.18985731036952,300
988,164.70790775533197,102.04691998016624,300
989,134.5482632431315,103.20926295757809,300
990,-36.330278515424496,101.66917205774378,239
991,181.75087492704958,104.71322839393665,300
992,158.18653967064645,104.59330687723696,300
993,189.55842845363705,106.40225647776784,300
994,160.2700528137072,106.23030447274472,300
995,182.4744221234423,106.99494714960612,300
996,177.71187596241944,107.07577050530296,300
997,147.22558663295467,110.21899983922654,300
998,130.19318989673621,109.91501288302891,300
999,59.865092776404396,109.1771549064022,300
1000,84.47202858558867,108.32925436764106,300
1001,2.8657676598396904,106.9517615719396,129
1002,23.933194975976818,106.67624089922965,300
1003,141.32846074900914,106.1807127158844,300
1004,130.50759253235896,106.05076902942795,300
1005,82.71308208030345,105.09174504625686,300
1006,178.10761098606847,105.12150875935791,300
1007,169.67420368311605,105.20149180237799,300
1008,24.23662607638265,104.97880823583178,300
1009,175.4143307776551,105.08836910248914,300
1010,127.73022040404541,104.36116763566599,300
1011,106.8333619084673,104.24428816779852,300
1012,131.28409316301523,103.8509922422272,300
1013,150.87747819897234,104.01354262641931,300
1014,61.74690093986319,103.75598237182638,300
1015,185.54407127241058,103.80531886129457,300
1016,128.13224498919365,103.71940623982721,300
1017,162.72585351239573,104.63013740490898,300
1018,144.56029894565796,104.74804113432012,300
1019,129.30182992242985,104.69906255963463,300
1020,87.94581187599258,104.04074366102085,300
1021,171.24063762184346,105.3270583787847,300
1022,32.3808815699459,105.5974704008573,135
1023,159.56235000268742,107.24804000807472,300
1024,53.96525270030676,105.73071945843111,145
1025,137.64674684870297,106.07019450317812,300
1026,172.9739101600091,107.90430790601243,300
1027,154.504170992713,107.58132672110663,300
1028,130.5139234927275,107.22171386238841,300
1029,38.19402809193136,105.87574256403103,137
1030,155.16863317907627,105.68663361750427,300
1031,66.06107000296376,105.11011658697882,133
1032,113.10186761000077,106.32607285237808,300
1033,186.88402976231092,108.48250767333943,300
1034,169.49383196870465,110.397881211363,300
1035,3.516686299085677,108.57447053755413,128
1036,19.655799991323434,108.22580975676618,128
1037,207.65527956645562,108.50638003288017,300
1038,27.772463280382766,106.9683762055777,143
1039,149.6790793408656,108.55006461607326,300
1040,16.365397564227365,107.19409368240993,154
1041,148.82762957620324,108.27132488898661,300
1042,35.62877232870642,108.56886304033469,159
1043,144.0030432110029,110.85241980706851,300
1044,-31.212870852509237,108.87047121191142,300
1045,53.377739820741084,109.66464262058648,123
1046,138.5924216326152,110.71739457812299,300
1047,145.3800608626076,110.15166238455426,300
1048,175.4548252085573,110.55684184877079,300
1049,96.52278235211823,110.34657051926777,300
1050,134.83514906098227,110.08675121438515,300
1051,195.37279688485475,111.25180273981135,300
1052,9.759341184006985,110.83274790464347,129
1053,86.45349546979739,110.23925554305652,300
1054,101.92891815003617,110.09486037367964,300
1055,139.58949510624322,110.47625134424392,300
1056,136.62922442648983,111.12675899848492,300
1057,176.66910335867863,112.4766233977135,300
1058,145.33004832065515,112.24879924631601,300
1059,158.9671815705678,111.67771746327224,300
1060,176.56398602907808,114.10622327992235,300
1061,154.60186884311656,115.12175197840659,300
1062,129.39790830774496,115.04898864718507,300
1063,156.47946160653754,116.0368502967658,300
1064,139.229528514195,117.47360439641676,300
1065,158.99246035645578,119.13463313281682,300
1066,69.60820670324838,119.32716201576275,135
1067,143.73428652577442,119.52232994463704,300
1068,72.95241351596937,119.8560970054135,141
1069,139.5372728717968,120.53415564619665,300
1070,166.21335079043286,122.27085808408205,300
1071,175.38215110385448,122.9762201206881,300
1072,134.88506947810768,123.45853078342356,300
1073,160.02924726614407,123.44113663940635,300
1074,179.09854537915942,124.19444360189858,300
1075,153.8496029951256,123.75228477617925,300
1076,27.106627914992615,122.51059079532217,145
1077,171.48210015449644,122.40116076914389,300
1078,82.793421032087,121.60122994409944,300
1079,25.749777312045097,120.16440585875858,113
1080,138.5303962208211,121.20722168671001,300
1081,174.12437528770465,121.49663122134592,300
1082,180.89480745325505,122.21946152851606,300
1083,-49.96637507616286,119.71960318075926,266
1084,202.8658095422651,121.71990539676264,300
1085,50.160193912921955,120.36671365688264,132
1086,152.54949623388399,120.5859685101537,300
1087,163.25321809943117,120.68641425071878,300
1088,171.22839475580957,120.75161912072359,300
1089,170.03151445944093,121.10645163288667,300
1090,147.07557809633204,122.94051019900424,300
1091,46.001569635329474,121.58301714608704,114
1092,-18.49323187357534,119.81621943064484,128
1093,22.784861844073646,118.1484837645492,139
1094,148.5039428461325,118.03082266487345,300
1095,38.262608052278836,116.58870452416183,147
1096,173.4863214563847,116.54644897910146,300
1097,11.044997102210019,115.18464308379403,109
1098,61.95536652289789,114.50226485005564,105
1099,122.71442417350043,115.13075816402662,300
1100,176.74879619864643,116.05352584015716,300
1101,33.697524049058956,116.36184340404938,146
1102,46.51403305894601,116.58765178487906,126
1103,60.85581207020715,115.78292529809103,115
1104,151.96895226342494,115.99753889540172,300
1105,56.702064252925794,115.73742871712793,134
1106,19.93947544890817,114.15574736175631,108
1107,42.05797367018425,112.879585061627,141
1108,49.54584748028739,113.13267727566604,124
1109,17.96119863887823,111.55814595427827,101
1110,22.105137804638815,110.50189512828422,95
1111,0.5981473336051693,109.4395429825356,129
1112,19.1991913375755,108.3186939642812,111
1113,26.698202864219596,107.07690121093367,138
1114,176.8300551560721,108.22773275309574,300
1115,-89.92023119739652,105.47308972839767,242
1116,-186.93295052650103,102.32243777324071,291
1117,19.330647097623043,100.88848570909299,108
1118,-0.6734674436527257,99.4361480451999,143
1119,54.28857375647627,98.68601548354036,127
1120,135.94377231897357,99.16599508797017,300
1121,94.36983745792351,98.39728708633096,300
1122,146.02695354349513,99.53374780606646,300
1123,93.29079727070527,98.87103227874664,300
1124,38.32450088574035,98.71462476060098,115
1125,53.170443631440115,97.86986172842835,300
1126,38.67865658024988,96.52690919263075,143
1127,14.93588381093062,95.13122632081294,124
1128,143.0437430427566,95.25652451631323,300
1129,59.59246531894914,95.47050888858341,156
1130,70.60474157082373,94.62486997250087,158
1131,181.09995491458264,95.77525882161706,300
1132,153.01826467154189,96.17442279223248,300
1133,141.85898112049068,95.72417230581426,300
1134,202.3678200467392,96.0529121865946,300
1135,81.63640749698467,96.8341093985736,133
1136,53.032527537394536,97.1678766740343,300
1137,151.3062709263311,96.60438658763306,300
1138,30.931125372970058,96.63597320855894,167
1139,15.7528537202044,95.29671095235233,158
1140,74.62733956624385,95.87933037237252,140
1141,44.12913140739906,94.83234539068448,140
1142,12.029114652599759,94.59634881392341,129
1143,-27.904969226578274,92.87726868954758,268
1144,157.224240299355,94.76163980106621,300
1145,40.41345183334337,94.63199692119224,156
1146,49.78101660528961,93.74388287091898,153
1147,192.058115788525,94.21066342017814,300
1148,195.43362583824447,94.41045142647503,300
1149,77.23354656148541,94.2175590685687,148
1150,60.59693186957145,93.47517689665459,145
1151,299.83358606757713,94.51978478848183,276
1152,61.32878689199083,95.03547924556167,126
1153,179.7700287297161,95.96864457816083,300
1154,12.443263544901242,95.07378803210949,136
1155,57.344609552728514,94.25133917657435,165
1156,283.1437044620504,95.71648397692996,265
1157,27.159645965110116,94.22138940299426,142
1158,60.12361916111797,93.36932511139891,137
1159,285.3421531066939,94.63307482676016,264
1160,27.834457096811605,93.1457795374375,147
1161,167.78333169757718,93.27759416598212,300
1162,125.44391155955967,93.23805419850025,300
1163,184.11966100110064,93.51445619244589,300
1164,156.33512220560996,93.68551212936003,300
1165,142.8192669924439,93.52378019571994,300
1166,199.1518641535799,94.81921677022325,300
1167,184.48663406542153,95.22674024561971,300
1168,216.4942021268189,96.6621581317282,300
1169,22.031734432246807,95.48710274733268,101
1170,170.432819571819,95.52929743514655,300
1171,65.29612017366179,94.42843712584461,128
1172,191.94102525768545,94.9989966836404,300
1173,16.722039874821604,93.56592460972718,133
1174,25.36318974037536,92.02857105333935,147
1175,203.4501957071517,92.5245769804596,300
1176,35.057006267813904,92.60408076398782,111
1177,47.0680578971745,91.3599403414146,152
1178,175.2373346502463,92.28437947759619,300
1179,161.26026183984953,93.63948432287424,300
1180,185.4755291519498,94.10893565218552,300
1181,69.90217167050542,93.06671361601352,121
1182,153.15636635387662,92.78932920501973,300
1183,71.33538204117812,94.00234677619315,130
1184,27.94079523940229,92.25309663316453,143
1185,181.21178596611276,93.56361255369642,300
1186,24.58295896391556,92.28394718099675,140
1187,130.15842689642483,91.95299926896669,300
1188,14.970088635059966,90.39041620775919,100
1189,26.968801387245406,88.95978907703724,126
1190,116.62582773085285,88.65529157338246,300
1191,10.616743208532213,88.30144330911448,126
1192,34.2644062339306,88.82901969018954,138
1193,-37.358725199877135,88.22758381975004,100
1194,22.33053395634154,86.96584973085213,97
1195,-34.382095075690614,86.23940269957242,96
1196,15.846295542173436,84.6630024404303,91
1197,186.16149249657894,86.414167394374,206
1198,27.83552877238384,86.07296901686887,114
1199,15.682469685630736,85.00264947199017,131
1200,24.61621318956381,83.48132364189934,122
1201,58.52193220583794,83.72956772346714,105
1202,47.81313090666825,83.74255870194435,102
1203,42.78548703564451,83.56185545159873,142
1204,13.67239007400299,82.17888982970452,103
1205,38.06235539845517,81.99249274115981,109
1206,46.21942701311775,82.25529225680188,128
1207,-59.23598387304431,81.2423526813696,300
1208,-1.2246346064651163,80.73464786050208,114
1209,57.32875727028244,81.12832344681613,110
1210,170.49441344312294,82.61221620320094,300
1211,165.62093512219468,84.26244408108687,300
1212,163.7057630515652,85.70750979822675,300
1213,127.63133286381355,86.71684109822269,300
1214,63.780296428210875,85.58634351094408,119
1215,59.38247938849619,87.079370616803,113
1216,52.83453158913943,89.47704543795942,141
1217,189.41025357198677,91.17784150270305,300
1218,31.115591745380414,91.4957320945934,100
1219,201.93111042097345,92.97215746123837,300
1220,58.40883455546566,92.19680808360329,123
1221,32.95113101011896,91.58262101912524,144
1222,9.192345009932225,90.21427493378962,112
1223,51.71004320339159,89.79846739311648,124
1224,24.283496966816458,89.65805735392722,121
1225,22.735575579133098,89.35370867340414,111
1226,71.89458999469335,89.68586800754858,141
1227,51.16272719347981,90.04813644137408,138
1228,28.353844497452485,88.90123745592103,121
1229,84.40460933344824,89.14935889606605,145
1230,49.771532017326585,88.94102680053105,300
1231,158.41328687164463,88.7141601201017,300
1232,87.82998901412361,88.0622773635275,139
1233,25.31368495963231,86.8968244019189,152
1234,62.02564754361535,85.49340267688765,121
1235,164.12965166218788,86.31833511853971,300
1236,-194.43408135198,83.84366902964595,230
1237,175.3378283261202,84.08398460364386,300
1238,62.20439442585149,84.39671729417267,147
1239,193.87119875951998,86.17790074456582,300
1240,189.99948975117508,87.33162224641514,300
1241,56.97274082117366,87.46005834055286,124
1242,-213.54161297782045,85.20435106424866,232
1243,154.96279850058275,87.03302874152028,300
1244,177.8172785535008,87.23895912406174,300
1245,133.94197518770827,88.17424435760539,300
1246,166.3814949223741,89.34024914077624,300
1247,158.50383312187432,89.00470631410975,300
1248,141.0279958898319,88.46065001462561,300
1249,183.5069792112072,89.52338434112283,300
1250,107.10293985466382,89.98844442097374,300
1251,143.3611608904819,88.4237201692028,300
1252,165.26718280541164,89.46310412833698,300
1253,160.18651879694343,89.26726902900926,300
1254,46.897482383157126,89.61181121739182,135
1255,268.40906609535347,91.72245578281809,287
1256,36.391602930306505,89.25493476750066,124
1257,198.0033335998683,90.96337164384823,300
1258,43.04025143145742,90.79253796655162,127
1259,114.65301508208042,89.08564658630549,300
1260,167.6210441046697,90.48351245638406,300
1261,142.4208391209937,90.22988753061821,300
1262,146.96988027999265,90.44514721782257,300
1263,174.22865894368005,90.34623719724836,300
1264,142.62323807513621,90.20911835594362,300
1265,157.45844076993552,90.35551009371854,300
1266,181.162660249065,90.17561805467338,300
1267,164.41269249413898,89.97487863896055,300
1268,133.9948887514859,89.14988550520722,300
1269,171.4079817856585,90.64364797874136,300
1270,55.789707544395895,89.49721685846711,157
1271,23.88192560096641,89.08307491274016,126
1272,227.3207675779877,89.43687233594319,249
1273,82.29045924143671,90.09255652960935,300
1274,178.78617426955364,91.62678637490112,300
1275,143.65966874781915,91.02888110530779,300
1276,160.35787503195792,92.28188979294923,300
1277,161.30642152579517,93.42427342923544,300
1278,39.84169714211134,92.07031705415409,300
1279,110.73710113643904,91.56508544712,300
1280,171.89738705938254,91.42930402619432,300
1281,116.71146741997399,91.89739698368902,300
1282,-191.10271478226252,88.45480617232762,247
1283,152.49251225849503,89.26637747450079,300
1284,83.09020415164696,89.81787156362324,300
1285,155.8731020611957,89.56448472457407,300
1286,167.46698184586108,90.99332495339351,300
1287,86.14913700802626,90.55323205450952,300
1288,143.90974982770084,91.84262866643593,300
1289,119.95866455229185,92.77252729808639,300
1290,160.2851682554795,93.20912070333264,300
1291,138.5372310129366,94.4883255813767,300
1292,170.96111207945185,95.85529263983193,300
1293,94.69210193659339,97.17580091119662,300
1294,127.01085802671204,98.22260415190033,300
1295,159.3018191143341,100.15944329380058,300
1296,156.02062441339527,101.5611865825128,300
1297,146.170470343442,101.16127636098143,300
1298,149.26736490128394,102.37559472227043,300
1299,172.70928953085172,103.94586292072265,300
1300,147.47637268837553,105.17446451571077,300
1301,135.83154046048105,105.94756059825721,300
1302,174.05252405439649,107.20995452973447,300
1303,123.93074925458997,108.02140715192394,300
1304,170.4599907379877,109.58928315856377,300
1305,142.48167154737033,110.6334763200529,300
1306,183.97254064660285,112.01100745638776,300
1307,126.6362068651825,113.86972936377002,300
1308,157.8599559133368,115.46057526896806,300
1309,115.85785393289966,116.04586623559422,300
1310,145.8254883451997,115.799176984615,300
1311,158.71076919035966,115.73007532529664,300
1312,134.83904721217567,115.44140816690275,300
1313,167.0390444229406,115.835485282494,300
1314,155.69456257552972,116.75462794396721,300
1315,190.93220670084762,118.07012521709072,300
1316,308.129394666307,120.6230738478624,258
1317,152.26506765033034,120.25162198864584,300
1318,145.8848591456772,121.39931466264879,300
1319,155.30746109999922,120.93307816943907,300
1320,141.30533016130724,121.7620431254975,300
1321,188.95188185446042,123.3220506339409,300
1322,48.99592463430719,123.72008643018464,129
1323,153.11053941648768,124.73409139231562,300
1324,153.01342444690633,126.02139066711652,300
1325,171.9889292180157,127.51392420350535,300
1326,200.99100962442685,128.80488839980268,300
1327,192.49258678331427,130.21818699570102,300
1328,198.81113478414198,131.92275989856793,300
1329,204.76427602822355,133.12635656551566,300
1330,143.96050445904652,134.06824628993286,300
1331,185.1486932815611,134.335600354032,300
1332,165.96874042165507,135.11698786810732,300
1333,103.49712994970784,135.8988223180081,300
1334,194.95011064247078,137.22806694899663,300
1335,169.23774426094747,137.27914787498423,300
1336,167.60690965366763,140.8995577850407,300
1337,85.11792774476446,139.99735877922717,300
1338,192.63733627028157,141.30168819767147,300
